"DRUN","H","H2","H2O","H2O2","HO2","N2","O","O2","OH","PRUN","RRTE_H","RRTE_H2","RRTE_H2O","RRTE_H2O2","RRTE_HO2","RRTE_N2","RRTE_O","RRTE_O2","RRTE_OH","TRUN","URUN","VRUN","WRUN","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.1488416463,2.201834986e-06,3.620501303e-05,0.1787202374,3.178851909e-07,1.793487161e-06,0.86578089,0.0001401579744,0.06808157876,0.001647821684,100000,-0.0005202543247,-0.005157594672,0.1057377781,-4.001087219e-05,-0.0001085193168,0,-0.01834317436,0.0215393451,-0.1031075704,1874.757044,5.157996272,0,0,1,0.008700000122,0.008700000122,0,0
0.1488404716,2.196356837e-06,3.614503865e-05,0.1787216356,3.1737236e-07,1.792108909e-06,0.8657809496,0.0001399273528,0.06808178823,0.001646507247,100000,-0.000517975374,-0.005139986767,0.1054278721,-3.987965427e-05,-0.0001080888728,0,-0.01828251407,0.02152118775,-0.102860616,1874.773532,5.158034401,0,0,1,0.008709999733,0.008709999733,0,0
0.14883931,2.190901419e-06,3.608526489e-05,0.1787230225,3.168612458e-07,1.79073612e-06,0.8657809496,0.0001396974931,0.06808200322,0.001645196057,100000,-0.0005157093266,-0.005122460701,0.1051192862,-3.974905338e-05,-0.000107660477,0,-0.01822213593,0.02150298001,-0.1026145532,1874.790108,5.158072527,0,0,1,0.008719999343,0.008719999343,0,0
0.1488381482,2.185467859e-06,3.60256775e-05,0.1787244077,3.163516965e-07,1.789368639e-06,0.8657810092,0.0001394683634,0.0680822192,0.001643887753,100000,-0.0005134556099,-0.005105012288,0.1048119631,-3.961904167e-05,-0.0001072340551,0,-0.0181620322,0.02148472408,-0.1023693346,1874.806581,5.158110596,0,0,1,0.008729999885,0.008729999885,0,0
0.1488369866,2.18005693e-06,3.596628943e-05,0.1787257927,3.158438757e-07,1.78800664e-06,0.8657810092,0.0001392399864,0.0680824277,0.001642582624,100000,-0.0005112146669,-0.005087644785,0.1045059514,-3.948964323e-05,-0.0001068096705,0,-0.0181022104,0.02146642541,-0.102125006,1874.822929,5.158148245,0,0,1,0.008739999495,0.008739999495,0,0
0.1488358248,2.174667503e-06,3.590708481e-05,0.178727176,3.153376226e-07,1.786649837e-06,0.8657810688,0.0001390123295,0.06808264367,0.0016412805,100000,-0.0005089859089,-0.005070354169,0.1042011905,-3.936082879e-05,-0.0001063872361,0,-0.01804265797,0.0214480806,-0.1018815246,1874.839385,5.158185898,0,0,1,0.008750000037,0.008750000037,0,0
0.148834678,2.169299945e-06,3.584807305e-05,0.1787285462,3.148329973e-07,1.785298403e-06,0.8657810688,0.0001387854131,0.06808285218,0.0016399814,100000,-0.0005067695414,-0.005053141502,0.1038977061,-3.923261145e-05,-0.0001059667975,0,-0.01798338163,0.02142969507,-0.1016389086,1874.855628,5.15822355,0,0,1,0.008759999648,0.008759999648,0,0
0.1488335312,2.163954105e-06,3.57892528e-05,0.1787299165,3.143299812e-07,1.783952276e-06,0.8657810688,0.0001385592101,0.0680830607,0.001638685221,100000,-0.0005045653094,-0.00503600627,0.1035954751,-3.910498142e-05,-0.0001055483175,0,-0.0179243763,0.02141127071,-0.1013971466,1874.871963,5.158260785,0,0,1,0.00877000019,0.00877000019,0,0
0.1488323862,2.158630306e-06,3.573062358e-05,0.1787312849,3.13828628e-07,1.782611484e-06,0.8657810688,0.0001383337633,0.0680832692,0.001637392274,100000,-0.0005023733957,-0.005018949134,0.1032945267,-3.897795055e-05,-0.0001051318406,0,-0.01786564581,0.02139281227,-0.1011562595,1874.88819,5.158298376,0,0,1,0.0087799998,0.0087799998,0,0
0.1488312526,2.153328145e-06,3.567218356e-05,0.1787326419,3.133288669e-07,1.781276045e-06,0.8657810688,0.0001381090331,0.0680834777,0.001636102365,100000,-0.0005001934916,-0.005001968476,0.1029948245,-3.885150575e-05,-0.0001047173226,0,-0.01780718719,0.02137432078,-0.1009162309,1874.904416,5.158335549,0,0,1,0.008789999411,0.008789999411,0,0
0.1488301074,2.148046584e-06,3.561392188e-05,0.1787339974,3.12830637e-07,1.779945484e-06,0.8657810688,0.0001378849906,0.06808368624,0.001634815241,100000,-0.0004980251656,-0.00498506104,0.1026963122,-3.872562405e-05,-0.000104304673,0,-0.0177489861,0.02135579464,-0.100677009,1874.920523,5.15837267,0,0,1,0.008799999952,0.008799999952,0,0
0.1488289756,2.142787097e-06,3.555585617e-05,0.1787353658,3.123340842e-07,1.778620493e-06,0.8657811284,0.0001376616996,0.06808389474,0.001633531379,100000,-0.0004958690227,-0.004968231453,0.1023990876,-3.860034176e-05,-0.0001038940419,0,-0.01769106336,0.02133724242,-0.1004386774,1874.936627,5.158409423,0,0,1,0.008809999563,0.008809999563,0,0
0.1488278436,2.137548415e-06,3.549797299e-05,0.1787367212,3.118390699e-07,1.777300588e-06,0.8657811284,0.0001374391105,0.06808410326,0.001632250292,100000,-0.0004937243371,-0.004951474605,0.1021030585,-3.847562433e-05,-0.0001034852951,0,-0.01763339883,0.02131866385,-0.1002011621,1874.952719,5.158446543,0,0,1,0.008820000105,0.008820000105,0,0
0.1488267117,2.132331376e-06,3.544027796e-05,0.1787380764,3.113456686e-07,1.775985919e-06,0.865781188,0.000137217244,0.06808431176,0.001630972361,100000,-0.000491591504,-0.004934793819,0.1018082817,-3.835149407e-05,-0.0001030785162,0,-0.01757600595,0.02130006324,-0.0999645191,1874.968701,5.15848324,0,0,1,0.008829999715,0.008829999715,0,0
0.1488255798,2.127134521e-06,3.53827625e-05,0.1787394169,3.108538048e-07,1.774676251e-06,0.865781188,0.0001369960675,0.06808452028,0.001629697322,100000,-0.0004894699725,-0.004918185448,0.1015146824,-3.822792286e-05,-0.000102673611,0,-0.01751887196,0.02128144066,-0.09972869606,1874.984685,5.158519939,0,0,1,0.008840000257,0.008840000257,0,0
0.1488244495,2.121958822e-06,3.532542937e-05,0.1787407574,3.103634862e-07,1.773371695e-06,0.8657811949,0.0001367755912,0.0680847288,0.001628425114,100000,-0.0004873599166,-0.004901650241,0.1012222987,-3.810492359e-05,-0.0001022706212,0,-0.01746199932,0.02126279987,-0.09949370835,1875.000561,5.158556639,0,0,1,0.008849999867,0.008849999867,0,0
0.1488233326,2.116804016e-06,3.526828589e-05,0.1787420977,3.098747662e-07,1.772072357e-06,0.8657812476,0.0001365558437,0.0680849373,0.001627156008,100000,-0.0004852613076,-0.004885188493,0.1009311307,-3.798250415e-05,-0.000101869567,0,-0.01740539164,0.02124414574,-0.09925958099,1875.016515,5.158592858,0,0,1,0.008859999478,0.008859999478,0,0
0.1488222155,2.111669322e-06,3.521131177e-05,0.1787434365,3.093875321e-07,1.770777881e-06,0.8657812476,0.0001363367584,0.06808514498,0.001625889692,100000,-0.0004831737013,-0.00486879756,0.1006411301,-3.786063215e-05,-0.0001014703621,0,-0.01734903861,0.02122547707,-0.09902626304,1875.032269,5.158629081,0,0,1,0.00887000002,0.00887000002,0,0
0.1488211134,2.106555803e-06,3.515452807e-05,0.1787447637,3.089019036e-07,1.76948855e-06,0.8657812476,0.0001361183935,0.06808534687,0.001624626401,100000,-0.0004810974397,-0.004852479911,0.1003523421,-3.77393393e-05,-0.0001010730803,0,-0.01729294984,0.0212068029,-0.09879380286,1875.048115,5.1586653,0,0,1,0.00887999963,0.00887999963,0,0
0.1488199963,2.101462051e-06,3.509791759e-05,0.1787460892,3.084177412e-07,1.768204196e-06,0.8657812476,0.0001359006916,0.06808555456,0.001623365912,100000,-0.000479031998,-0.004836230988,0.1000647032,-3.761859446e-05,-0.0001006776368,0,-0.0172371143,0.02118811975,-0.09856214724,1875.063855,5.158701523,0,0,1,0.008890000172,0.008890000172,0,0
0.1488188942,2.096388567e-06,3.504148577e-05,0.1787474148,3.079351138e-07,1.76692474e-06,0.8657812476,0.0001356836881,0.06808575645,0.001622108448,100000,-0.0004769774778,-0.004820053359,0.09977824259,-3.749840734e-05,-0.0001002840647,0,-0.01718153448,0.02116943306,-0.09833132684,1875.079595,5.158737746,0,0,1,0.008899999782,0.008899999782,0,0
0.1488177921,2.091335693e-06,3.498523993e-05,0.1787487403,3.074540564e-07,1.7656505e-06,0.8657812541,0.0001354673728,0.06808596495,0.001620853879,100000,-0.0004749339653,-0.004803946378,0.09949296668,-3.737878578e-05,-9.989239305e-05,0,-0.01712621397,0.02115074834,-0.09810134503,1875.095211,5.158773488,0,0,1,0.008909999393,0.008909999393,0,0
0.1488166899,2.086302287e-06,3.492916274e-05,0.1787500642,3.069744574e-07,1.764381012e-06,0.8657813072,0.0001352517315,0.06808617267,0.0016196021,100000,-0.0004729009647,-0.004787907467,0.09920881507,-3.725970472e-05,-9.950252656e-05,0,-0.01707114082,0.02113206541,-0.09787217157,1875.110829,5.158809234,0,0,1,0.008919999935,0.008919999935,0,0
0.1488155878,2.081289389e-06,3.487326578e-05,0.1787513897,3.064964349e-07,1.76311664e-06,0.8657813136,0.0001350367827,0.06808637452,0.00161835323,100000,-0.0004708788114,-0.00477193859,0.09892585225,-3.714118754e-05,-9.91145537e-05,0,-0.01701632641,0.02111338852,-0.0976438346,1875.126432,5.158844977,0,0,1,0.008929999545,0.008929999545,0,0
0.1488144857,2.076295989e-06,3.48175417e-05,0.1787527004,3.060198221e-07,1.761856933e-06,0.8657813668,0.000134822494,0.06808658225,0.001617107163,100000,-0.0004688670151,-0.004756036979,0.09864400193,-3.702321178e-05,-9.87283757e-05,0,-0.01696175977,0.02109472107,-0.09741630845,1875.141941,5.158880672,0,0,1,0.008940000087,0.008940000087,0,0
0.1488133984,2.07132197e-06,3.476198899e-05,0.1787540111,3.055447159e-07,1.760602211e-06,0.8657813668,0.0001346088777,0.06808678411,0.001615863991,100000,-0.0004668656768,-0.004740202564,0.09836328655,-3.690577909e-05,-9.834404056e-05,0,-0.01690744303,0.02107606702,-0.09718959745,1875.157424,5.158916418,0,0,1,0.008949999698,0.008949999698,0,0
0.1488122978,2.066367617e-06,3.470661019e-05,0.1787553069,3.050710815e-07,1.759352158e-06,0.8657813668,0.0001343959136,0.06808698518,0.001614623494,100000,-0.0004648746349,-0.004724435353,0.0980837065,-3.67888933e-05,-9.796152542e-05,0,-0.01685337511,0.02105742786,-0.09696370144,1875.172919,5.158951688,0,0,1,0.008960000239,0.008960000239,0,0
0.148811224,2.061433235e-06,3.465141008e-05,0.1787566159,3.04598963e-07,1.758107183e-06,0.8657813668,0.0001341836359,0.06808718623,0.001613386008,100000,-0.0004628940158,-0.004708735978,0.09780527286,-3.667255914e-05,-9.758086579e-05,0,-0.01679956084,0.02103881093,-0.09673864376,1875.188292,5.158986954,0,0,1,0.00896999985,0.00896999985,0,0
0.1488101383,2.056518183e-06,3.459638167e-05,0.1787579116,3.041283254e-07,1.756866899e-06,0.8657813668,0.0001339720274,0.06808738728,0.001612151325,100000,-0.0004609235851,-0.004693102806,0.09752795827,-3.655677081e-05,-9.720201377e-05,0,-0.01674599287,0.02102021855,-0.09651439947,1875.203664,5.159022221,0,0,1,0.00897999946,0.00897999946,0,0
0.1488090643,2.051621369e-06,3.454151073e-05,0.1787592075,3.036590528e-07,1.755631154e-06,0.8657813668,0.0001337610242,0.06808758836,0.001610919215,99999.99219,-0.0004589628355,-0.004677532378,0.09725170979,-3.644149999e-05,-9.682491002e-05,0,-0.01669266277,0.02100164913,-0.09629093366,1875.219027,5.159057445,0,0,1,0.008990000002,0.008990000002,0,0
0.1488079787,2.046744703e-06,3.448682357e-05,0.1787605032,3.031913367e-07,1.754400512e-06,0.8657814264,0.0001335507371,0.06808779612,0.001609690114,99999.99219,-0.0004570123956,-0.004662029407,0.0969766057,-3.63267874e-05,-9.644967618e-05,0,-0.01663958771,0.02098311481,-0.09606831264,1875.234277,5.159092283,0,0,1,0.008999999613,0.008999999613,0,0
0.1488069063,2.041886619e-06,3.443230163e-05,0.1787617856,3.027249953e-07,1.7531744e-06,0.8657814264,0.0001333410579,0.0680879972,0.001608463679,99999.99219,-0.0004550715839,-0.004646589003,0.09670258106,-3.621259733e-05,-9.607619212e-05,0,-0.01658675266,0.02096461246,-0.09584649284,1875.249529,5.159127076,0,0,1,0.009010000154,0.009010000154,0,0
0.148805834,2.037048089e-06,3.437794881e-05,0.1787630798,3.022601724e-07,1.751953184e-06,0.865781486,0.0001331320661,0.06808819825,0.001607240055,99999.99219,-0.0004531407308,-0.004631213861,0.09642967109,-3.609895644e-05,-9.570454737e-05,0,-0.0165341651,0.02094615294,-0.09562550104,1875.264669,5.159161865,0,0,1,0.009019999765,0.009019999765,0,0
0.1488047617,2.032228183e-06,3.432376678e-05,0.1787643755,3.017967718e-07,1.750736612e-06,0.865781486,0.0001329237137,0.06808840003,0.001606019316,99999.99219,-0.0004512194973,-0.004615901979,0.09615784025,-3.598584611e-05,-9.533468466e-05,0,-0.01648182108,0.02092773639,-0.09540531298,1875.279908,5.159196654,0,0,1,0.009029999375,0.009029999375,0,0
0.1488036892,2.02742628e-06,3.426974201e-05,0.1787656565,3.013346833e-07,1.749524482e-06,0.8657814918,0.0001327159643,0.0680886004,0.001604801047,99999.99219,-0.0004493074849,-0.004600650104,0.09588704738,-3.587325006e-05,-9.496654337e-05,0,-0.01642970955,0.02090936346,-0.09518590406,1875.295027,5.159231404,0,0,1,0.009039999917,0.009039999917,0,0
0.1488026318,2.022643624e-06,3.421589069e-05,0.1787669224,3.008741219e-07,1.748317224e-06,0.8657815456,0.0001325088898,0.06808880146,0.001603585657,99999.99219,-0.0004474052544,-0.004585462799,0.09561737424,-3.576120455e-05,-9.460024873e-05,0,-0.01637784745,0.02089104607,-0.09496734527,1875.310045,5.159265717,0,0,1,0.009049999528,0.009049999528,0,0
0.1488015608,2.017879087e-06,3.416219744e-05,0.1787682019,3.004149306e-07,1.747114385e-06,0.8657815456,0.0001323024353,0.06808900254,0.001602372935,99999.99219,-0.0004455121582,-0.004570335356,0.09534873734,-3.564967463e-05,-9.423569632e-05,0,-0.01632622182,0.02087278467,-0.09474956882,1875.325163,5.159300079,0,0,1,0.009060000069,0.009060000069,0,0
0.148800517,2.013133227e-06,3.410867319e-05,0.1787694678,2.999571516e-07,1.745916222e-06,0.8657815456,0.0001320966256,0.06808919614,0.001601162916,99999.99219,-0.0004436284945,-0.004555270305,0.09508119143,-3.553868631e-05,-9.387294791e-05,0,-0.01627483978,0.02085458671,-0.09453262511,1875.340059,5.159334347,0,0,1,0.00906999968,0.00906999968,0,0
0.1487994608,2.008405304e-06,3.405530717e-05,0.1787707338,2.995007755e-07,1.744722583e-06,0.8657815456,0.0001318914232,0.06808939722,0.001599955555,99999.99219,-0.0004417537826,-0.004540263906,0.09481466405,-3.542821466e-05,-9.351193934e-05,0,-0.01622369283,0.02083645254,-0.09431647253,1875.355055,5.159368663,0,0,1,0.009080000222,0.009080000222,0,0
0.1487984034,2.003695593e-06,3.400210549e-05,0.1787719998,2.990457687e-07,1.743533405e-06,0.8657815456,0.0001316868476,0.06808959152,0.001598750889,99999.99219,-0.0004398880949,-0.004525317139,0.09454919387,-3.531826765e-05,-9.315269955e-05,0,-0.01617278264,0.02081839126,-0.09410112636,1875.369941,5.159402979,0,0,1,0.009089999832,0.009089999832,0,0
0.1487973595,1.99900443e-06,3.394907119e-05,0.1787732657,2.98592189e-07,1.742348973e-06,0.8657815456,0.0001314829276,0.0680897919,0.00159754899,99999.99219,-0.0004380314821,-0.004510431092,0.09428478131,-3.520885653e-05,-9.279525627e-05,0,-0.01612211662,0.02080040626,-0.09388660896,1875.384825,5.159436816,0,0,1,0.009099999443,0.009099999443,0,0
0.1487963033,1.994330758e-06,3.389619175e-05,0.1787745182,2.981399288e-07,1.74116885e-06,0.8657816052,0.0001312795975,0.06808999298,0.001596349654,99999.99219,-0.0004361834621,-0.004495601264,0.09402138336,-3.50999577e-05,-9.243953585e-05,0,-0.01607168009,0.02078250149,-0.09367287436,1875.399711,5.159470655,0,0,1,0.009109999985,0.009109999985,0,0
0.1487952608,1.989675462e-06,3.384347394e-05,0.1787757827,2.976891031e-07,1.73999338e-06,0.8657816052,0.0001310768999,0.06809018724,0.001595153104,99999.99219,-0.0004343443728,-0.004480831044,0.09375903177,-3.499159322e-05,-9.208561042e-05,0,-0.01602148498,0.02076468615,-0.09345997948,1875.414473,5.159504492,0,0,1,0.009119999595,0.009119999595,0,0
0.1487942183,1.985037471e-06,3.379091478e-05,0.1787770339,2.972395959e-07,1.73882223e-06,0.8657816104,0.0001308748073,0.06809038766,0.001593959118,99999.99219,-0.0004325136844,-0.004466116589,0.09349768228,-3.488373837e-05,-9.173340383e-05,0,-0.01597152136,0.02074696066,-0.0932478693,1875.429236,5.15953829,0,0,1,0.009130000137,0.009130000137,0,0
0.1487931757,1.980417009e-06,3.373850868e-05,0.178778285,2.967914578e-07,1.737655519e-06,0.8657816648,0.0001306733256,0.06809058873,0.0015927677,99999.99219,-0.0004306914719,-0.004451459009,0.09323734657,-3.477640776e-05,-9.138295856e-05,0,-0.01592179261,0.02072933426,-0.09303657217,1875.443989,5.159572129,0,0,1,0.009139999747,0.009139999747,0,0
0.1487921481,1.975814428e-06,3.368626662e-05,0.178779536,2.963446896e-07,1.736493232e-06,0.8657816648,0.0001304724583,0.06809078234,0.001591578941,99999.99219,-0.0004288778328,-0.004436858029,0.09297803837,-3.466960926e-05,-9.103428803e-05,0,-0.01587230237,0.02071181371,-0.09282611103,1875.45863,5.159605489,0,0,1,0.009149999358,0.009149999358,0,0
0.1487911067,1.971229062e-06,3.363417558e-05,0.1787807722,2.958992133e-07,1.735335248e-06,0.8657816648,0.0001302721813,0.06809097597,0.001590392631,99999.99219,-0.0004270722417,-0.004422310896,0.09271970886,-3.45633164e-05,-9.068733353e-05,0,-0.01582304176,0.02069440134,-0.09261644,1875.473271,5.159638853,0,0,1,0.0091599999,0.0091599999,0,0
0.1487900791,1.966661232e-06,3.358224244e-05,0.178782022,2.954551141e-07,1.734181592e-06,0.8657816648,0.0001300725193,0.06809116957,0.001589209106,99999.99219,-0.000425274995,-0.004407820044,0.09246240149,-3.445755727e-05,-9.034216509e-05,0,-0.01577401856,0.02067710656,-0.09240760202,1875.487912,5.159672213,0,0,1,0.00916999951,0.00916999951,0,0
0.148789065,1.962109834e-06,3.353045632e-05,0.1787832583,2.950122725e-07,1.733032255e-06,0.8657816648,0.0001298734189,0.06809136322,0.001588027929,99999.99219,-0.0004234854776,-0.00439338015,0.09220604574,-3.435229572e-05,-8.999867373e-05,0,-0.01572521923,0.02065993183,-0.09219953817,1875.502432,5.159705578,0,0,1,0.009180000052,0.009180000052,0,0
0.1487880374,1.957576491e-06,3.347883208e-05,0.1787844807,2.945708137e-07,1.731887335e-06,0.8657816648,0.0001296749501,0.06809156427,0.00158684952,99999.99219,-0.0004217042095,-0.004378995824,0.09195071073,-3.424757598e-05,-8.965698745e-05,0,-0.01567665965,0.02064289056,-0.09199233761,1875.516951,5.1597389,0,0,1,0.009189999662,0.009189999662,0,0
0.1487870109,1.95305973e-06,3.342735559e-05,0.1787857169,2.941306451e-07,1.730746615e-06,0.8657816696,0.0001294770563,0.0680917579,0.001585673552,99999.99219,-0.0004199305546,-0.004364663011,0.09169632513,-3.41433621e-05,-8.931701081e-05,0,-0.0156283292,0.02062598372,-0.09178592754,1875.53146,5.159771825,0,0,1,0.009200000204,0.009200000204,0,0
0.1487859833,1.94856023e-06,3.337603633e-05,0.1787869518,2.936918267e-07,1.729610325e-06,0.8657817245,0.0001292797772,0.06809195151,0.001584500261,99999.99219,-0.0004181648023,-0.004350383274,0.09144293893,-3.403968143e-05,-8.897881331e-05,0,-0.01558023362,0.02060922215,-0.09158036438,1875.545979,5.159804708,0,0,1,0.009209999815,0.009209999815,0,0
0.1487849706,1.944077538e-06,3.332486635e-05,0.178788188,2.932543143e-07,1.728478229e-06,0.8657817245,0.0001290830672,0.06809214511,0.001583329519,99999.99219,-0.0004164066062,-0.004336154237,0.09119052081,-3.393651736e-05,-8.864235281e-05,0,-0.01553236961,0.02059261143,-0.09137562044,1875.560375,5.159837591,0,0,1,0.009219999425,0.009219999425,0,0
0.1487839577,1.939610837e-06,3.327383959e-05,0.1787894094,2.928180015e-07,1.727350141e-06,0.8657817841,0.0001288869171,0.06809234621,0.001582161019,99999.99219,-0.0004146555352,-0.004321973331,0.09093900979,-3.383385433e-05,-8.83075763e-05,0,-0.01548472781,0.02057615637,-0.09117166617,1875.574764,5.159870443,0,0,1,0.009229999967,0.009229999967,0,0
0.1487829449,1.935161306e-06,3.32229676e-05,0.1787906306,2.923830706e-07,1.726226448e-06,0.8657817841,0.0001286913678,0.06809253981,0.00158099517,99999.99219,-0.0004129121264,-0.0043078447,0.09068850334,-3.373172628e-05,-8.797459792e-05,0,-0.01543732526,0.02055987027,-0.09096858141,1875.589048,5.159903327,0,0,1,0.009239999577,0.009239999577,0,0
0.1487819321,1.930727895e-06,3.317223927e-05,0.1787918508,2.919493455e-07,1.725106732e-06,0.8657817841,0.0001284963816,0.06809272599,0.001579831754,99999.99219,-0.0004111757518,-0.004293763432,0.09043891024,-3.363011082e-05,-8.764333023e-05,0,-0.01539014864,0.02054375589,-0.09076630312,1875.603324,5.159935737,0,0,1,0.009250000119,0.009250000119,0,0
0.1487809343,1.926311492e-06,3.312166164e-05,0.1787930583,2.915169435e-07,1.723991225e-06,0.8657817841,0.0001283019808,0.06809291959,0.001578670906,99999.99219,-0.0004094466092,-0.004279731952,0.09019028624,-3.352902884e-05,-8.73138468e-05,0,-0.01534320661,0.02052782746,-0.09056488611,1875.617598,5.159968144,0,0,1,0.00925999973,0.00925999973,0,0
0.1487799227,1.921911021e-06,3.307123247e-05,0.1787942646,2.91085815e-07,1.722879911e-06,0.8657817841,0.0001281081344,0.0680931132,0.001577512491,99999.99219,-0.0004077244373,-0.004265747451,0.08994259254,-3.342846679e-05,-8.698610145e-05,0,-0.01529649436,0.02051208922,-0.09036429572,1875.631863,5.160000551,0,0,1,0.00926999934,0.00926999934,0,0
